filename,Train,Test,Valid,Total,Percentage
OTHERS-238_jpg.rf.06f3eb602fb168ac450ca3751d81aad1.jpg,1,0,0,1,0.01
OTHERS-239_jpg.rf.129e90ca706b5f7fb4cb2b1afce70b98.jpg,1,0,0,1,0.01
OTHERS-23_jpg.rf.ce9b5a464200d7ba2a3c5c04e4275f87.jpg,1,0,0,1,0.01
OTHERS-240_jpg.rf.402642a9527d11bd2d563e6d5958b411.jpg,0,1,0,1,0.01
OTHERS-241_jpg.rf.bb39acbc1e147d7d04f7a382cf55c54d.jpg,0,0,1,1,0.01
OTHERS-242_jpg.rf.1ff9445821ce84fc5aa5e58e41ea37eb.jpg,0,0,1,1,0.01
OTHERS-243_jpg.rf.8b29ec7408d3c4260c28366126811896.jpg,0,0,1,1,0.01
OTHERS-244_jpg.rf.22db92baecab6cdaf3642782e63c899a.jpg,1,0,0,1,0.01
OTHERS-245_jpg.rf.d72f60b302f44e92c92671de02860fa3.jpg,1,0,0,1,0.01
OTHERS-246_jpg.rf.a102db5ed17e8afb2c0e88a804bfa320.jpg,1,0,0,1,0.01
OTHERS-247_jpg.rf.314d1f9eb1f3c79ae901845ef753699b.jpg,0,0,1,1,0.01
OTHERS-248_jpg.rf.18d979d592d2b09c6f906d4f8a1458db.jpg,1,0,0,1,0.01
OTHERS-249_jpg.rf.3e69d335cabaaefc5b1b778883abf6ac.jpg,0,0,1,1,0.01
OTHERS-24_jpg.rf.17da5b7a3782d8fad21023544478df83.jpg,1,0,0,1,0.01
OTHERS-24_jpg.rf.25ea98e71a702956f25f54652d7f9828.jpg,1,0,0,1,0.01
OTHERS-250_jpg.rf.24c06507d07a395f8b283cea0b8e989d.jpg,0,0,1,1,0.01
OTHERS-251_jpg.rf.66d73b587d209a58166aee087ec4dfc8.jpg,1,0,0,1,0.01
OTHERS-252_jpg.rf.9737f3a9a63cedbf03ad93ea0fc56171.jpg,1,0,0,1,0.01
OTHERS-253_jpg.rf.3bad420a323341609d041b3c5e6928fb.jpg,1,0,0,1,0.01
OTHERS-254_jpg.rf.febaef11f8bb541fc2f2f52933973e5a.jpg,0,0,1,1,0.01
OTHERS-255_jpg.rf.4c3e339fb6838cca116017430aadf07c.jpg,1,0,0,1,0.01
OTHERS-256_jpg.rf.9aeb414009ad6cd7c7a04d9a97b2d6d3.jpg,1,0,0,1,0.01
OTHERS-257_jpg.rf.68a37fe5784b531a453a1da74f532e0f.jpg,1,0,0,1,0.01
OTHERS-258_jpg.rf.b2e70f4e6a87146caabf7f451929a959.jpg,1,0,0,1,0.01
OTHERS-259_jpg.rf.fb1a3f4ce31edbf4d821a3a69a4abf52.jpg,0,0,1,1,0.01
OTHERS-25_jpg.rf.e3f01e5be167a97e0bb04eb863075545.jpg,1,0,0,1,0.01
OTHERS-25_jpg.rf.f67c7596698c69e9f49eae5df095f28b.jpg,1,0,0,1,0.01
OTHERS-260_jpg.rf.985f4875d4a0a1645196b8b151148197.jpg,1,0,0,1,0.01
OTHERS-261_jpg.rf.966a36dfb717e7649bc36bf4c25d469d.jpg,1,0,0,1,0.01
OTHERS-262_jpg.rf.0ffd7315a9d01e53ebf42c0a73c54bdc.jpg,1,0,0,1,0.01
OTHERS-263_jpg.rf.a4675c7fd7bdfe6c31e61f64411ef6c0.jpg,1,0,0,1,0.01
OTHERS-264_jpg.rf.f8957a89907825b089efca5fdeec9a44.jpg,0,0,1,1,0.01
OTHERS-265_jpg.rf.d24b0113f7f4d4b46bf8f8391e18314f.jpg,1,0,0,1,0.01
OTHERS-266_jpg.rf.1fe9abd530caa8afbd7d71d5f5f2493a.jpg,1,0,0,1,0.01
OTHERS-267_jpg.rf.32e8f3d57f20fc089afd4d2bc2b906be.jpg,1,0,0,1,0.01
OTHERS-268_jpg.rf.5820777c9b1563675c12b12f07839e5e.jpg,1,0,0,1,0.01
OTHERS-269_jpg.rf.8c19a84f94e84bd92350390efb5dc194.jpg,1,0,0,1,0.01
OTHERS-26_jpg.rf.2d76326cd850662d26a69885e9269b84.jpg,1,0,0,1,0.01
OTHERS-26_jpg.rf.3082f8561f511f37cc99bf11907d1d78.jpg,1,0,0,1,0.01
OTHERS-270_jpg.rf.99e805c413c2323c974242d52a2ff579.jpg,1,0,0,1,0.01
OTHERS-271_jpg.rf.d4766356d262c99226b74bd02f19bf0e.jpg,1,0,0,1,0.01
OTHERS-272_jpg.rf.d37f07a36c1d72d2198ea520f21ca158.jpg,1,0,0,1,0.01
OTHERS-273_jpg.rf.6fe413c03c7f169d831d3f8b5985f07e.jpg,1,0,0,1,0.01
OTHERS-274_jpg.rf.07bdaf04ac06bf3a1e5c07460af7b49b.jpg,0,0,1,1,0.01
OTHERS-275_jpg.rf.168541cc964076a9f5711587c8673e8b.jpg,0,0,1,1,0.01
OTHERS-276_jpg.rf.bbf93b74cd4614a23e5fa39b203048f5.jpg,1,0,0,1,0.01
OTHERS-277_jpg.rf.e66eef59e9ccb291dd5aa7bdc87ec0a0.jpg,0,0,1,1,0.01
OTHERS-278_jpg.rf.5369fc0165e5661960048cca2e93073a.jpg,1,0,0,1,0.01
OTHERS-279_jpg.rf.466d3446972d8c0fd2ab0c1fe541a380.jpg,0,0,1,1,0.01
OTHERS-280_jpg.rf.88cc84748c18ea9847a92fd1b496cf31.jpg,1,0,0,1,0.01
OTHERS-281_jpg.rf.5df65fb4493dbf818e03a9b4c287ef6e.jpg,0,1,0,1,0.01
OTHERS-282_jpg.rf.ec989ae11886720101b7702152cd56ee.jpg,0,1,0,1,0.01
OTHERS-283_jpg.rf.1773ef7c4e11b3e3f8bb120cfa9d302f.jpg,0,0,1,1,0.01
OTHERS-284_jpg.rf.7e3e21f3777c64236b3c16fb251e5e98.jpg,1,0,0,1,0.01
OTHERS-285_jpg.rf.2dbcd35e95b29e9715cbeeccb5444712.jpg,1,0,0,1,0.01
OTHERS-286_jpg.rf.3d8b170091ea1d4cbbc191480e74f885.jpg,1,0,0,1,0.01
OTHERS-287_jpg.rf.b90fdb4f9d0e64f209f4080181ed6469.jpg,0,0,1,1,0.01
OTHERS-288_jpg.rf.c80533881e6601e01202069883ac4176.jpg,0,0,1,1,0.01
OTHERS-289_jpg.rf.d0ddff800ece19dd913aaa59aa5bba90.jpg,0,1,0,1,0.01
OTHERS-28_jpg.rf.868f38995728939054e1bb85ae9ea5ae.jpg,0,0,1,1,0.01
OTHERS-28_jpg.rf.a7e91d2e6dec23168601576ca8a093cb.jpg,1,0,0,1,0.01
OTHERS-290_jpg.rf.2debcb73dfeeb041ab533a03ccc11b40.jpg,1,0,0,1,0.01
OTHERS-291_jpg.rf.d76873848d2c8e2a1463cdf60767a019.jpg,1,0,0,1,0.01
OTHERS-292_jpg.rf.dcee55b6cb58aa7e1188aaa5ec1de795.jpg,1,0,0,1,0.01
OTHERS-293_jpg.rf.1e820e92a4967e5b8110896eb75eb6ce.jpg,1,0,0,1,0.01
OTHERS-294_jpg.rf.f5de68b9ec1b947e2fa6a6426c269df1.jpg,1,0,0,1,0.01
OTHERS-295_jpg.rf.cbe9b220171ef17f930c7386506245b1.jpg,1,0,0,1,0.01
OTHERS-296_jpg.rf.719127c262f72e908b65e9fba481883b.jpg,0,0,1,1,0.01
OTHERS-297_jpg.rf.71b1b7613b6684a72bb4dd5ce68f22a8.jpg,1,0,0,1,0.01
OTHERS-298_jpg.rf.65e8049b6f8658a1304896c458e657dc.jpg,1,0,0,1,0.01
OTHERS-299_jpg.rf.92c10b755a4e301b3349dc5456743b65.jpg,1,0,0,1,0.01
OTHERS-29_jpg.rf.2fff12f613fc226731fa1a4f5748ca7d.jpg,1,0,0,1,0.01
OTHERS-29_jpg.rf.d425a8505f59349b7f6feb4fa53c7a62.jpg,1,0,0,1,0.01
OTHERS-2_jpg.rf.057485ddfaa781fca2aa9106224a23ba.jpg,1,0,0,1,0.01
OTHERS-2_jpg.rf.6991af940257d58d09f7bb97f301dd81.jpg,0,0,1,1,0.01
OTHERS-300_jpg.rf.8877d33c4f13207065fe5b1bfd3a6cec.jpg,1,0,0,1,0.01
OTHERS-301_jpg.rf.224fbaf74f6208401c3759f876f9a611.jpg,1,0,0,1,0.01
OTHERS-302_jpg.rf.0ead85b963b0bc466f3834fdf6c6824a.jpg,1,0,0,1,0.01
OTHERS-303_jpg.rf.75b92ddeb72da884b41d038ca39174f6.jpg,1,0,0,1,0.01
OTHERS-304_jpg.rf.cbecc92598ee7eb72423c228bd1c23f4.jpg,0,1,0,1,0.01
OTHERS-305_jpg.rf.82fb543babecc6a1a6cf01d61bead3d5.jpg,1,0,0,1,0.01
OTHERS-306_jpg.rf.4582b5c8581ed3051c8322f49e4652e3.jpg,1,0,0,1,0.01
OTHERS-307_jpg.rf.25f2c94a562f066cd3384d86f0bb8026.jpg,0,0,1,1,0.01
OTHERS-308_jpg.rf.5d855e36fd0312f23de96adc735af67e.jpg,1,0,0,1,0.01
OTHERS-309_jpg.rf.d1882030c69619ad917fb7e1544f76dc.jpg,0,0,1,1,0.01
OTHERS-30_jpg.rf.6d7e78563edfe15f30e3649167f67c35.jpg,1,0,0,1,0.01
OTHERS-30_jpg.rf.96ef4c16e2970885c85fd0ab226b7bc6.jpg,1,0,0,1,0.01
OTHERS-310_jpg.rf.e2f547f3b3cb4f79315e0bfa0fa7d16a.jpg,1,0,0,1,0.01
OTHERS-311_jpg.rf.471b6fcd3001835f136726ef3500bc92.jpg,1,0,0,1,0.01
OTHERS-312_jpg.rf.887616de0abf7f39873ae65f55c47a4a.jpg,1,0,0,1,0.01
OTHERS-313_jpg.rf.798afdb81122cc3f2e158fc563ab2cab.jpg,0,1,0,1,0.01
OTHERS-314_jpg.rf.4d643854a0786f92ee0336d44b7a8140.jpg,1,0,0,1,0.01
OTHERS-315_jpg.rf.cd179464fec09ca3c4c80b4d41a4b624.jpg,0,1,0,1,0.01
OTHERS-316_jpg.rf.be0b41c69501d3b7fc0ac7d62eba1706.jpg,1,0,0,1,0.01
OTHERS-317_jpg.rf.3ebb0c56c801fbc148c1a5d44e123c66.jpg,1,0,0,1,0.01
OTHERS-318_jpg.rf.6ebcfa1ef126a804b8d3d067987a9b54.jpg,1,0,0,1,0.01
OTHERS-319_jpg.rf.9b5f3f9635c25c933b701fa56c5ffa01.jpg,1,0,0,1,0.01
OTHERS-31_jpg.rf.40f8554ab43f774c148ae0fb1adccdcd.jpg,1,0,0,1,0.01
OTHERS-31_jpg.rf.9a914bf5168e4ee8ec5c3e2bd2011571.jpg,1,0,0,1,0.01
OTHERS-320_jpg.rf.7f239170c224fcfe42164505066d5b56.jpg,0,0,1,1,0.01
OTHERS-321_jpg.rf.ba51638d8e7befc4b94c7a9498a9bebd.jpg,1,0,0,1,0.01
OTHERS-322_jpg.rf.44b93b48a6b2664466a29d894c082dcf.jpg,1,0,0,1,0.01
OTHERS-323_jpg.rf.74546af8ff2e0d968917ae5677a49e4f.jpg,1,0,0,1,0.01
OTHERS-324_jpg.rf.18db2654d102e13ed8797338360a995f.jpg,1,0,0,1,0.01
OTHERS-325_jpg.rf.2701907a4a1646a274b6af4e48a1b085.jpg,1,0,0,1,0.01
OTHERS-326_jpg.rf.848ea33a1f502cdbbae6cf8b2dd9e14b.jpg,1,0,0,1,0.01
OTHERS-327_jpg.rf.d5d3df277175f8cb361ccfa131df869d.jpg,1,0,0,1,0.01
OTHERS-328_jpg.rf.ab25d3df0044995cd0dca84639733911.jpg,1,0,0,1,0.01
OTHERS-329_jpg.rf.4831fe06d5c6ccfc30d690d259bd3ea6.jpg,1,0,0,1,0.01
OTHERS-32_jpg.rf.9ff19c3f21367bb8589088f1bd602fc3.jpg,1,0,0,1,0.01
OTHERS-32_jpg.rf.ed18a752348394b4049f46c3d6f2ed3b.jpg,1,0,0,1,0.01
OTHERS-330_jpg.rf.b3dee9ba562f449980d91ad3f212d9d2.jpg,1,0,0,1,0.01
OTHERS-331_jpg.rf.dbf1bc335caf3559249574b42a3b3c53.jpg,1,0,0,1,0.01
OTHERS-332_jpg.rf.27753a2f655ee0862d15a7cfa11734e2.jpg,1,0,0,1,0.01
OTHERS-333_jpg.rf.f3e459f9305ddd7ed352fb74d5905935.jpg,1,0,0,1,0.01
OTHERS-334_jpg.rf.55e8d9b332da15997509dbd45248a0df.jpg,1,0,0,1,0.01
OTHERS-335_jpg.rf.c0ed1ba91d5607df5a3adb0951c99f6b.jpg,0,0,1,1,0.01
OTHERS-336_jpg.rf.eb423f9c4be344e144a0ce02037a448c.jpg,1,0,0,1,0.01
OTHERS-337_jpg.rf.3351e3378d637197536fb998c6547bf9.jpg,0,1,0,1,0.01
OTHERS-338_jpg.rf.cd61570b4482792c875ecd2b786d319b.jpg,1,0,0,1,0.01
OTHERS-339_jpg.rf.422bb09554bc8885e2bfc2acb35eefce.jpg,0,0,1,1,0.01
OTHERS-33_jpg.rf.15ba9a858eee78fff5e3650ae9b81549.jpg,1,0,0,1,0.01
OTHERS-33_jpg.rf.dfb60210bb851b8f083ab25f224d0660.jpg,1,0,0,1,0.01
OTHERS-341_jpg.rf.42f9a621181c61ad42faa39242dcd387.jpg,1,0,0,1,0.01
OTHERS-343_jpg.rf.bc4942611e8eb5f7cb7dd78da1a24510.jpg,1,0,0,1,0.01
OTHERS-344_jpg.rf.a7ffab61c8a8b740b71b898b8acb6310.jpg,1,0,0,1,0.01
OTHERS-345_jpg.rf.30b21cf12f140d9401b93d4f8fea8aaf.jpg,1,0,0,1,0.01
OTHERS-346_jpg.rf.aaad3531adecc0a3684e2ffd223ad95b.jpg,0,0,1,1,0.01
OTHERS-347_jpg.rf.9aa1657359dc5872bb107d1c642a2aa4.jpg,1,0,0,1,0.01
OTHERS-348_jpg.rf.033921dabc2c008c4712e6c0fcd73cde.jpg,0,1,0,1,0.01
OTHERS-349_jpg.rf.54e0b9b6234103dc7c7ea1e58fec83f1.jpg,0,0,1,1,0.01
OTHERS-34_jpg.rf.0dcf1b2a794164a614232bc821e9b64d.jpg,1,0,0,1,0.01
OTHERS-34_jpg.rf.286df2c9abf451d5cad0871e5ebbe6a2.jpg,1,0,0,1,0.01
OTHERS-350_jpg.rf.f8b4f4b5a25b8693493c3854c6d78b0e.jpg,1,0,0,1,0.01
OTHERS-352_jpg.rf.3fb5ac7ef97f0b1d8084fe061ce4caaf.jpg,1,0,0,1,0.01
OTHERS-353_jpg.rf.eedce69f7579869afc651330e11fc12b.jpg,1,0,0,1,0.01
OTHERS-354_jpg.rf.c0209380b4de03159565c735afd910ff.jpg,1,0,0,1,0.01
OTHERS-356_jpg.rf.85c3db1f1821bfc1e60eb79eabe5ea76.jpg,1,0,0,1,0.01
OTHERS-357_jpg.rf.ef1a38d7c7de3036415c7bfcd960958b.jpg,0,0,1,1,0.01
OTHERS-358_jpg.rf.30b6e57fc149bea015f651327d8aae50.jpg,1,0,0,1,0.01
OTHERS-359_jpg.rf.67984ecaca11c7c282a9d927ac3a69a6.jpg,1,0,0,1,0.01
OTHERS-35_jpg.rf.045be77b599dc4546288f8a9e0e3f0fb.jpg,1,0,0,1,0.01
OTHERS-35_jpg.rf.77bf47574b11bbe39bd1329ef241884a.jpg,1,0,0,1,0.01
OTHERS-360_jpg.rf.a099a4412e03b513c02c9d307fd76bba.jpg,1,0,0,1,0.01
OTHERS-361_jpg.rf.06115ce04e739b1634049219b440a8ae.jpg,0,0,1,1,0.01
OTHERS-362_jpg.rf.f34145ba6abf87338ceaff9690440401.jpg,1,0,0,1,0.01
OTHERS-363_jpg.rf.8c67611adbde4a095e25fc6bf7d831ce.jpg,0,1,0,1,0.01
OTHERS-364_jpg.rf.df07e48111c53c326aeb06ff24345956.jpg,0,1,0,1,0.01
OTHERS-365_jpg.rf.623434ba849aee461e3194ea01c771d8.jpg,1,0,0,1,0.01
OTHERS-366_jpg.rf.2a964129eacd8df310aaed07b6f691c2.jpg,0,0,1,1,0.01
OTHERS-367_jpg.rf.1d7d48fbc3b37cdd67f02cabca80bc4b.jpg,0,0,1,1,0.01
OTHERS-368_jpg.rf.b87ba014a23e42580e6ff1f0d114bd33.jpg,1,0,0,1,0.01
OTHERS-369_jpg.rf.ff4b1371f7d3281090a2d4dad6b62288.jpg,1,0,0,1,0.01
OTHERS-36_jpg.rf.ed2d03637e3e4ba21b77f8af6ad76a4e.jpg,1,0,0,1,0.01
OTHERS-370_jpg.rf.8520b7074237e7f517250417d895a86e.jpg,0,0,1,1,0.01
OTHERS-371_jpg.rf.203dafdbe08ab85ed357d035b69c1142.jpg,1,0,0,1,0.01
OTHERS-372_jpg.rf.eb748404d40092339f062179f59dad5b.jpg,1,0,0,1,0.01
OTHERS-373_jpg.rf.5816a30407fe135b9b92f9b4fe389dc6.jpg,0,0,1,1,0.01
OTHERS-374_jpg.rf.1fa4866d6c50953d7fcb2b4170ded3d8.jpg,1,0,0,1,0.01
OTHERS-375_jpg.rf.6979f680edcfbb0e2551fb2e07bfb86b.jpg,1,0,0,1,0.01
OTHERS-376_jpg.rf.513e8563b77ea5de7267247712f07680.jpg,0,1,0,1,0.01
OTHERS-377_jpg.rf.1c3b2e725e9c3bd497662bba9ad3e5ea.jpg,0,0,1,1,0.01
OTHERS-378_jpg.rf.1ba611b6d908c3244806839a32742246.jpg,1,0,0,1,0.01
OTHERS-379_jpg.rf.bbbd3714993720624615fcca5c39da70.jpg,1,0,0,1,0.01
OTHERS-37_jpg.rf.a0e92bbbf133d4b7e6e887b6862e27df.jpg,1,0,0,1,0.01
OTHERS-380_jpg.rf.990355876adf248ed9f99a1b316642cd.jpg,1,0,0,1,0.01
OTHERS-381_jpg.rf.d7dcaef7402427cfb4538876dae2c818.jpg,1,0,0,1,0.01
OTHERS-382_jpg.rf.ff86f1ebf737eecf1e51e296cae5a336.jpg,1,0,0,1,0.01
OTHERS-383_jpg.rf.86b1f0fc814632ec3aa60e22e5d5f590.jpg,0,1,0,1,0.01
OTHERS-384_jpg.rf.647b255aade372edd121d5595ee7f22d.jpg,1,0,0,1,0.01
OTHERS-385_jpg.rf.e24a8a4afb96434d1848cae6220448a0.jpg,1,0,0,1,0.01
OTHERS-386_jpg.rf.2c143f2d6107ba10a62a7f0f13acc573.jpg,1,0,0,1,0.01
OTHERS-387_jpg.rf.98d5d3b493b10c389b717d5b18c95eee.jpg,0,0,1,1,0.01
OTHERS-388_jpg.rf.3f5395a280df0ae90273f228b36d50f1.jpg,1,0,0,1,0.01
OTHERS-389_jpg.rf.1de1faa6fc232994ea0eaf30d56fc387.jpg,1,0,0,1,0.01
OTHERS-38_jpg.rf.40526bfcf99025ed8aca58240af146ed.jpg,1,0,0,1,0.01
OTHERS-390_jpg.rf.ede6bef5d9f2372b0496302a1d27f438.jpg,1,0,0,1,0.01
OTHERS-391_jpg.rf.31374bf124e48fa327df9c984bdd9f3f.jpg,1,0,0,1,0.01
OTHERS-392_jpg.rf.26dcbff429b49b2d1f14ce431476fc1b.jpg,1,0,0,1,0.01
OTHERS-393_jpg.rf.4ae4488189766ea6b4eaa80ebfaa7dc6.jpg,1,0,0,1,0.01
OTHERS-394_jpg.rf.f2197c70fff14bccd0c0efb4303d647e.jpg,0,0,1,1,0.01
OTHERS-395_jpg.rf.1f33b96456e9920061722615530f1722.jpg,0,1,0,1,0.01
OTHERS-396_jpg.rf.de8f1a14ce02b5cf220420250c6569ab.jpg,1,0,0,1,0.01
OTHERS-397_jpg.rf.1c41660ba2533243b2cd3e3015416232.jpg,1,0,0,1,0.01
OTHERS-398_jpg.rf.089de8721f0d5e07820c41b974c72bf9.jpg,1,0,0,1,0.01
OTHERS-399_jpg.rf.1d0f8f0a1e5cd8fc36e36b24917c6ef6.jpg,1,0,0,1,0.01
OTHERS-39_jpg.rf.9aa52b471ed43f63c760c72a2b9c0d1b.jpg,1,0,0,1,0.01
OTHERS-39_jpg.rf.b8b7543da670c05b5e7583e8695d6f98.jpg,1,0,0,1,0.01
OTHERS-3_jpg.rf.7faa5d9f747663e6b2d1fe53eb759c16.jpg,0,0,1,1,0.01
OTHERS-3_jpg.rf.aba95d89770eb4d7d85574080f50d8c5.jpg,1,0,0,1,0.01
OTHERS-400_jpg.rf.34ff5729bf834b15c3bcc6796557c38f.jpg,1,0,0,1,0.01
OTHERS-401_jpg.rf.b7fb7029f7f7808a629c61f605902e9f.jpg,1,0,0,1,0.01
OTHERS-402_jpg.rf.8b650eb8d257fa09103fc491507a0f49.jpg,1,0,0,1,0.01
OTHERS-403_jpg.rf.92e561a0481f5c68d777c96a86e1ae2b.jpg,1,0,0,1,0.01
OTHERS-404_jpg.rf.7874f85a96b4f3d00ba91f7ebf96b6d9.jpg,1,0,0,1,0.01
OTHERS-405_jpg.rf.feef1543277e84c1e1bf64949d6b4030.jpg,1,0,0,1,0.01
OTHERS-406_jpg.rf.b5622da41d4ef68d1dd7b36adc8af045.jpg,0,0,1,1,0.01
OTHERS-407_jpg.rf.d0c64a1e474980cc21bff3a906d7c533.jpg,0,0,1,1,0.01
OTHERS-408_jpg.rf.05f910842a97b0d228430e96e5548cf1.jpg,1,0,0,1,0.01
OTHERS-409_jpg.rf.c1dd23a9ba2acfd3a1dac4dfb85c66d0.jpg,1,0,0,1,0.01
OTHERS-40_jpg.rf.9e50b96cc150a5131191eb2f845aaed4.jpg,1,0,0,1,0.01
OTHERS-410_jpg.rf.8d224ecca8c513cddd4038dce7105ad8.jpg,1,0,0,1,0.01
OTHERS-411_jpg.rf.feee35218192047e2d4a4ed7c757719e.jpg,1,0,0,1,0.01
OTHERS-412_jpg.rf.ec60497539308a8af3adc03a938efb2c.jpg,1,0,0,1,0.01
OTHERS-413_jpg.rf.0681e1ee48e5303ab8bd2319c7047885.jpg,1,0,0,1,0.01
OTHERS-414_jpg.rf.3a98aeb12937ab5d16cd18499c648050.jpg,1,0,0,1,0.01
OTHERS-415_jpg.rf.66c37aa539107d3e03388eb8ab2ba742.jpg,0,1,0,1,0.01
OTHERS-416_jpg.rf.609da675e82fd56ebd3be57dc9cb26fb.jpg,0,0,1,1,0.01
OTHERS-417_jpg.rf.db8fee3307c1e559a0c5d64e304f4ec3.jpg,1,0,0,1,0.01
OTHERS-418_jpg.rf.7fecbd0a177b1ae251d5ea4f26e2efa3.jpg,1,0,0,1,0.01
OTHERS-419_jpg.rf.daa3cf3681347c73c976f493d48bcc7a.jpg,1,0,0,1,0.01
OTHERS-41_jpg.rf.580441e0d01c1a91192e71abcfc6cafb.jpg,0,0,1,1,0.01
OTHERS-41_jpg.rf.d0c2ea09388a7de8c3c77682e421fa2a.jpg,1,0,0,1,0.01
OTHERS-420_jpg.rf.d7440eb14de09ef0463073f4c33e4c17.jpg,1,0,0,1,0.01
OTHERS-421_jpg.rf.478f51ef1e14f8ab629a658a5f3ed7c4.jpg,0,1,0,1,0.01
OTHERS-422_jpg.rf.4d32bae5ce7d67b8936945184db009e7.jpg,0,0,1,1,0.01
OTHERS-423_jpg.rf.c21e4f4e20f8ce3af1bc50bb0057c407.jpg,0,1,0,1,0.01
OTHERS-424_jpg.rf.cc781c960010a8d138bffa6151aca3f5.jpg,0,0,1,1,0.01
OTHERS-425_jpg.rf.65a37d1897b97742988079e6a8d11e0e.jpg,1,0,0,1,0.01
OTHERS-426_jpg.rf.fa5bf20de7dea41ad2c59ab2732dc591.jpg,1,0,0,1,0.01
OTHERS-427_jpg.rf.a4487bea3bf4c35111126d1d777f1d43.jpg,1,0,0,1,0.01
OTHERS-428_jpg.rf.0b0c6c843fc29bba46e03dc952bd868a.jpg,1,0,0,1,0.01
OTHERS-429_jpg.rf.a39ca2814cb056b19d8be371c29f6b80.jpg,0,0,1,1,0.01
OTHERS-42_jpg.rf.7024309c14febe44503dcdeaef08e4b8.jpg,1,0,0,1,0.01
OTHERS-42_jpg.rf.afef2a6580f8baa22dddbcb19ce066b7.jpg,0,0,1,1,0.01
OTHERS-430_jpg.rf.15dbbffc6318c35da85747b03783507a.jpg,1,0,0,1,0.01
OTHERS-431_jpg.rf.c7793ccc1cb225d9f34da7b9a08f7124.jpg,1,0,0,1,0.01
OTHERS-432_jpg.rf.53b4af6c98419230e975e119673f2a45.jpg,1,0,0,1,0.01
OTHERS-433_jpg.rf.e5bfe9a3df0a26be4e5ba15eee8a15c4.jpg,1,0,0,1,0.01
OTHERS-434_jpg.rf.2856054ab08fc40ff2809f937018b0b2.jpg,1,0,0,1,0.01
OTHERS-435_jpg.rf.d2811897ddd1f0973bfc61721c924b18.jpg,0,0,1,1,0.01
OTHERS-436_jpg.rf.79710c584c6e22d657306a3ab22f60b3.jpg,1,0,0,1,0.01
OTHERS-437_jpg.rf.f8ae1267aa1422c67872b1fb99ddabe9.jpg,1,0,0,1,0.01
OTHERS-438_jpg.rf.b0c2c495f760bdea4171d75ee5662ffa.jpg,1,0,0,1,0.01
OTHERS-439_jpg.rf.4dc8ea5e9e28d020f96e781999c910fe.jpg,1,0,0,1,0.01
OTHERS-43_jpg.rf.067f638aadc184262c9f9ea6bf4be001.jpg,1,0,0,1,0.01
OTHERS-43_jpg.rf.33e3b4f20d59f40eb191105ac512c21e.jpg,1,0,0,1,0.01
OTHERS-440_jpg.rf.b123a78d254acc87cc629bb51b25e6cb.jpg,0,0,1,1,0.01
OTHERS-441_jpg.rf.e079df77eb74d168b2b9f6313856f46b.jpg,1,0,0,1,0.01
OTHERS-442_jpg.rf.a53e88829245be8565079a91dec96eba.jpg,1,0,0,1,0.01
OTHERS-443_jpg.rf.7e0aef3532557cb81ee8981f346cc13f.jpg,1,0,0,1,0.01
OTHERS-444_jpg.rf.2be06795ebdb67dbb3e3c9d87121c324.jpg,1,0,0,1,0.01
OTHERS-445_jpg.rf.1a0436c00d051e6cf95c9d15a869ebd5.jpg,1,0,0,1,0.01
OTHERS-446_jpg.rf.226031baa8473d091191f8fee71d9fc1.jpg,0,0,1,1,0.01
OTHERS-447_jpg.rf.3a5b78e298e5fd71e8685dee5e99be82.jpg,1,0,0,1,0.01
OTHERS-448_jpg.rf.9d67e433d20c7d74b58a02881e5c0a46.jpg,1,0,0,1,0.01
OTHERS-449_jpg.rf.d19d77cdb5383f7568977c813905a44b.jpg,0,0,1,1,0.01
OTHERS-44_jpg.rf.6e36fa09fb30a844709cbf6e491fe0ce.jpg,1,0,0,1,0.01
OTHERS-44_jpg.rf.8a7aee1150e60b85244ecaccb547e31b.jpg,1,0,0,1,0.01
OTHERS-450_jpg.rf.b9a4e72940224f52e9a07a2d774d286f.jpg,1,0,0,1,0.01
OTHERS-451_jpg.rf.69f290988bbb70b123b7823f7b466a36.jpg,1,0,0,1,0.01
OTHERS-452_jpg.rf.23cf48ef0ef8c51109a05a97485f9280.jpg,1,0,0,1,0.01
OTHERS-453_jpg.rf.7d5d2e9fded3479f973ecb52dfdaa8fd.jpg,1,0,0,1,0.01
OTHERS-454_jpg.rf.d37ea158d1221dec55da7e6ea82c8179.jpg,1,0,0,1,0.01
OTHERS-455_jpg.rf.bdd19426bc0c1d627a57466f2cf7c8c7.jpg,1,0,0,1,0.01
OTHERS-456_jpg.rf.795d3903fae51e01747ceeffc2d2c76c.jpg,1,0,0,1,0.01
OTHERS-457_jpg.rf.44eef604eb9ec5cfe3d5bb8deb12ebc6.jpg,1,0,0,1,0.01
OTHERS-458_jpg.rf.fb9ed13ba2e803660f1c7204d2889d34.jpg,1,0,0,1,0.01
OTHERS-459_jpg.rf.a8d371de16d15c87a44e437c2e6c28be.jpg,1,0,0,1,0.01
OTHERS-45_jpg.rf.e67a592c309f3cbf7686f641f9bb9fca.jpg,0,1,0,1,0.01
OTHERS-45_jpg.rf.f9272489ab3a399b195a8f1404bafbbf.jpg,0,0,1,1,0.01
OTHERS-460_jpg.rf.444adb4569c2a6da08d60b990a0193dd.jpg,0,1,0,1,0.01
OTHERS-461_jpg.rf.5908056102b91ba11fb320f8af56bf38.jpg,1,0,0,1,0.01
